100.9897918,83.90814942,3.257886341,67.78397737,-1.255756879,15.5111857
100.9922319,83.90480009,3.257949587,67.80127249,-1.255746923,15.50962502
100.9982236,83.9084164,3.258390781,67.79281602,-1.255764538,15.50951381
101.0113452,83.9111448,3.257492606,67.79255721,-1.255767603,15.51318675
101.0134222,83.90564974,3.258199532,67.78538557,-1.255784075,15.50894713
101.0037611,83.90491349,3.257963999,67.79074374,-1.255781476,15.51358177
101.0124697,83.90343398,3.258666617,67.79884646,-1.255797186,15.5102567
101.0021108,83.89244118,3.258363183,67.78819017,-1.255757533,15.51098226
100.9977048,83.89732488,3.258107368,67.78750901,-1.2557895,15.51329245
100.9930066,83.90789636,3.25861786,67.80635277,-1.255791716,15.50927421
101.0049785,83.90078984,3.258206173,67.798109,-1.255735697,15.51135631
101.0055908,83.91047901,3.257876469,67.7997143,-1.255807887,15.50900673
100.988426,83.91755747,3.258046937,67.80358191,-1.255768176,15.50844182
100.9967637,83.90383832,3.258392561,67.80844994,-1.255771786,15.51411394
100.999618,83.91366853,3.258969564,67.80519994,-1.25576829,15.50742751
101.0218498,83.89524446,3.258677335,67.79244119,-1.255772505,15.51181456
101.0063008,83.90069077,3.2586903,67.80153376,-1.255765853,15.5106946
101.0047563,83.91499122,3.257991455,67.80026147,-1.255765644,15.51299058
100.9904468,83.9076493,3.258471001,67.79329541,-1.255774876,15.51269069
101.0171624,83.90197431,3.258441891,67.79329448,-1.255791748,15.51161761
102.0026857,83.90472533,3.290331646,67.79797215,-1.214917233,15.52022067
101.9993207,83.89903096,3.290826941,67.79453009,-1.214903172,15.51994239
101.9914803,83.91977734,3.290701533,67.80286855,-1.214864708,15.5202496
101.9955554,83.89949892,3.290843087,67.79864654,-1.214886516,15.52105222
102.0054242,83.91670932,3.29022045,67.80288751,-1.214917154,15.51915926
101.9743838,83.9059358,3.29091888,67.78418551,-1.214890756,15.52093837
102.0073008,83.90738106,3.290936426,67.79155663,-1.214898547,15.52147878
102.0125574,83.91275069,3.290935709,67.79040383,-1.214889516,15.52090017
102.0186937,83.88896436,3.290347498,67.79400103,-1.214929601,15.51971183
101.9903372,83.89873171,3.291080229,67.79936865,-1.214933249,15.52238757
102.0013425,83.9086098,3.290555091,67.79200469,-1.214919268,15.51757473
101.9907609,83.90598691,3.290559276,67.79750514,-1.21489448,15.51730892
101.9856429,83.91540622,3.29085208,67.78557746,-1.214876279,15.51851737
101.9973102,83.91510938,3.290725095,67.79552456,-1.214883605,15.52222799
101.9989096,83.92263742,3.290650857,67.78333162,-1.214898862,15.51895602
102.0053974,83.91640333,3.290356331,67.79202339,-1.214884652,15.52182744
102.0076806,83.90961452,3.291456095,67.80361306,-1.214906502,15.51887701
102.0154212,83.90368616,3.29096868,67.79346285,-1.214897858,15.51999997
102.0240695,83.91811984,3.290998773,67.78674549,-1.214916625,15.52067448
101.9904713,83.90402887,3.291001599,67.79697223,-1.214851308,15.52055896
102.9890234,83.89847024,3.322961646,67.79782638,-1.174017749,15.53186603
102.9990539,83.89747717,3.323350555,67.79701759,-1.174033269,15.52726782
103.0005535,83.91115504,3.323560883,67.79851601,-1.174007588,15.53102251
103.0008365,83.90404684,3.323003498,67.7981237,-1.174005619,15.52789696
102.9968741,83.89958667,3.323984598,67.79498116,-1.174039348,15.53024068
102.9993088,83.91787648,3.322998847,67.80130078,-1.174003472,15.53018291
103.0094882,83.91022226,3.323609443,67.79622711,-1.174025388,15.52810212
103.0031906,83.90835801,3.322893896,67.80396929,-1.173998917,15.53077518
103.0081028,83.9011035,3.323514483,67.79218349,-1.173981822,15.5311886
103.0064503,83.91247585,3.32308637,67.80968382,-1.174035394,15.52845543
102.9758807,83.89500123,3.323452686,67.80400716,-1.174039841,15.52858717
103.0041775,83.90507511,3.32400291,67.80009727,-1.174024084,15.52937168
103.0292917,83.91097192,3.323634466,67.80089183,-1.174003712,15.53078204
103.0034202,83.9106641,3.322799169,67.81130005,-1.174017799,15.53023549
102.9958626,83.90431535,3.323252085,67.80154923,-1.174026504,15.52775856
103.0052752,83.9143727,3.322580845,67.79856638,-1.174006296,15.53040805
103.0269972,83.91222859,3.322839548,67.7957865,-1.174010642,15.52868536
103.0002871,83.92457129,3.323744315,67.80424493,-1.174008969,15.52927035
103.0166535,83.90835446,3.323337714,67.79629808,-1.174007299,15.53303192
102.9944042,83.92281797,3.323393976,67.79315489,-1.174014964,15.53191271
103.9873206,83.9017234,3.355398096,67.79197677,-1.133150738,15.53854134
103.9962363,83.90851066,3.355385424,67.80422957,-1.133158413,15.542516
104.0059274,83.9141678,3.35540817,67.79012883,-1.133165104,15.54069627
103.9978397,83.92454645,3.355782073,67.79761715,-1.133156414,15.53932235
103.9829461,83.90870995,3.356078418,67.78988189,-1.133158169,15.53904396
104.0131511,83.91285959,3.356028798,67.79678909,-1.133115327,15.54181092
103.9966519,83.91918361,3.355559728,67.80200955,-1.133172882,15.5395457
104.0016117,83.92500514,3.355500033,67.79734398,-1.13311549,15.5369579
104.0220428,83.92061808,3.355138144,67.79862615,-1.133142661,15.53889664
104.0044752,83.91412578,3.355689449,67.78798135,-1.133168818,15.54244336
103.9990437,83.91369807,3.356196209,67.78517454,-1.133157566,15.53934122
104.0031677,83.90042084,3.356185901,67.79612239,-1.133152998,15.542852
104.0022667,83.92497181,3.356117808,67.79686895,-1.133152474,15.53816342
104.0098583,83.92305061,3.355462441,67.79653433,-1.133166595,15.53780864
104.0024556,83.91207778,3.355570482,67.79109075,-1.133134389,15.53953293
104.0091621,83.89911642,3.355944656,67.79251026,-1.13317985,15.54330863
103.9963331,83.90614192,3.35608576,67.79966033,-1.133159323,15.54001666
104.006772,83.9060657,3.355375044,67.79217507,-1.133109516,15.5403897
104.02098,83.91292304,3.356033731,67.79210822,-1.133156831,15.53944808
103.9840938,83.90545921,3.35560268,67.79883136,-1.133125965,15.5394387
105.0006217,83.90961608,3.387821672,67.79630799,-1.092282765,15.54997974
104.9791904,83.9194754,3.388845669,67.79189059,-1.092282835,15.54979226
104.991697,83.9030572,3.388782555,67.80116596,-1.092286975,15.54872278
104.9999654,83.91679514,3.387643034,67.80220361,-1.092278159,15.54948625
105.0096662,83.90522385,3.388484355,67.7845066,-1.092277977,15.5493227
105.0063056,83.91007361,3.388342967,67.79669245,-1.092284171,15.55100865
104.9999593,83.9171968,3.388412409,67.79185861,-1.092285896,15.55199146
104.9935611,83.92037916,3.387889504,67.79313258,-1.092279419,15.54845712
105.0023344,83.9102433,3.387955821,67.79547759,-1.092280257,15.54944744
104.9955313,83.90843051,3.388271118,67.79237027,-1.092268368,15.54853854
105.0257634,83.91450389,3.388404155,67.79723085,-1.092281459,15.55070706
105.0024547,83.8995296,3.387766809,67.80269117,-1.092287881,15.54988368
104.9965045,83.90989583,3.388146091,67.80743661,-1.092276682,15.55007789
104.996563,83.91650355,3.388685721,67.80133654,-1.092280921,15.55397347
104.9924468,83.90176443,3.389017326,67.80575759,-1.09227405,15.54856509
105.0033386,83.92156991,3.388286118,67.78430778,-1.092277374,15.55104049
104.9954584,83.90296364,3.388477825,67.78639421,-1.092273464,15.55146055
105.0017067,83.91236361,3.388216165,67.80663372,-1.092269632,15.55189968
105.0004104,83.91465474,3.387986736,67.79499999,-1.092280862,15.55047566
105.0018352,83.91858771,3.388148784,67.78857083,-1.092285871,15.55116102
106.005271,83.91600727,3.420499003,67.79426511,-1.051402916,15.56188991
105.9780161,83.92175193,3.420928227,67.80242114,-1.05140556,15.56083933
106.0052943,83.91379718,3.421028094,67.78306274,-1.051399244,15.56057721
105.9962567,83.91966134,3.420990948,67.7910666,-1.051395349,15.56125699
105.9876743,83.91422635,3.421028682,67.79453515,-1.051408231,15.56151468
106.0120007,83.90311705,3.421437697,67.8119709,-1.051405725,15.55911131
106.0027661,83.93327493,3.421247332,67.79341164,-1.051399427,15.56051656
106.0098961,83.91989715,3.42089494,67.78845124,-1.051408109,15.55930352
105.9793224,83.90065075,3.420697072,67.8015702,-1.051401116,15.56061957
105.995949,83.93002521,3.421237447,67.79120187,-1.051398859,15.55911498
106.0003835,83.91601577,3.42037774,67.80015096,-1.051408168,15.56095882
106.0030873,83.90377269,3.421053058,67.80807518,-1.051403511,15.56000636
105.9971473,83.92006001,3.420731107,67.79228951,-1.051406218,15.55789696
105.990059,83.90929634,3.420954386,67.80342581,-1.051409886,15.56076726
106.0150264,83.90757144,3.421035878,67.78444365,-1.051408738,15.56010533
106.0063923,83.90235873,3.420748262,67.81140036,-1.051396242,15.5586512
105.9959426,83.90915794,3.421318558,67.80011585,-1.051404609,15.5566811
106.0135921,83.90923853,3.421122404,67.79127593,-1.051410483,15.55923872
105.9953706,83.91842226,3.420415482,67.80655749,-1.051417093,15.55784532
105.9972245,83.92536193,3.420994791,67.79548292,-1.051405971,15.56016559
106.9897187,83.91255115,3.452815671,67.80869192,-1.01053371,15.56968804
106.9980831,83.92529388,3.453639614,67.77935592,-1.010528548,15.57147356
107.0055128,83.91330254,3.453509354,67.78898141,-1.01053179,15.56891766
106.9940628,83.90631723,3.45332588,67.80437997,-1.010538765,15.56881899
106.9975189,83.91271128,3.453477025,67.79419,-1.010533377,15.57099506
107.0095978,83.90577293,3.453319639,67.78855292,-1.010525592,15.56918542
107.0082223,83.92164022,3.45359817,67.79078628,-1.010525578,15.5707271
106.994791,83.91920858,3.454091658,67.78528115,-1.010527465,15.57052598
107.003385,83.90879006,3.453234079,67.80750129,-1.010527968,15.56861622
106.9836545,83.91886895,3.452980105,67.79901633,-1.010536101,15.57138224
107.0044953,83.92187814,3.453545304,67.79662223,-1.010529645,15.56953384
106.9925764,83.91080036,3.453508965,67.79639266,-1.010539926,15.56753052
107.0136458,83.91591865,3.452904645,67.79237044,-1.010525813,15.57150764
107.0016541,83.91204543,3.453541784,67.7896384,-1.010531988,15.57272652
106.9837883,83.90059833,3.453626376,67.78936224,-1.010540558,15.56864624
107.0137946,83.91984473,3.453556252,67.79688227,-1.010530394,15.57119453
107.0101655,83.92085568,3.453413085,67.80080603,-1.010530304,15.56792356
107.0197302,83.90313862,3.453495417,67.7955395,-1.010527779,15.56818958
106.9915672,83.91584582,3.452886324,67.79610007,-1.010536485,15.57212601
106.9873341,83.90923591,3.452554931,67.79846728,-1.010519641,15.56848303
108.0053954,83.91300636,3.485911411,67.78486285,-0.969666625,15.58052963
107.9977832,83.93729152,3.485443756,67.79776078,-0.969660202,15.58113467
107.9944031,83.915489,3.486139789,67.78269885,-0.969647767,15.57876607
108.0052149,83.92639452,3.485523184,67.79792369,-0.969663868,15.58174245
107.9971504,83.92713227,3.485381485,67.78334676,-0.969652422,15.57944522
108.0069692,83.912304,3.485968781,67.79243917,-0.969659398,15.57909876
108.0053096,83.92806583,3.485212756,67.80340383,-0.969661275,15.58021773
107.9980027,83.91993786,3.486091801,67.78805363,-0.969660702,15.58012488
108.0108267,83.90968075,3.48631036,67.7823202,-0.969654963,15.57861211
108.0017695,83.91406561,3.486219864,67.78580165,-0.969649642,15.58174785
108.0024737,83.92701237,3.485200935,67.78421545,-0.969652386,15.58005646
108.0072896,83.92194219,3.485673362,67.79424915,-0.969663113,15.57967544
107.98954,83.92784973,3.485398309,67.78624789,-0.969654373,15.5791199
108.0033913,83.90510913,3.48583494,67.80126914,-0.969651178,15.58081922
108.0283448,83.92414988,3.486390867,67.78952106,-0.96965754,15.5818199
107.9998853,83.92888836,3.485908829,67.78492877,-0.969662654,15.5779027
107.9851484,83.92177727,3.485996936,67.79561355,-0.969657697,15.58181581
107.990387,83.91340437,3.485652832,67.78585627,-0.969652115,15.57910207
108.0112727,83.9070683,3.48540018,67.79501697,-0.969657508,15.578623
108.005454,83.91276665,3.485685773,67.77803417,-0.969660821,15.57933965
109.003907,83.91878292,3.518270514,67.80419142,-0.928799478,15.5910991
109.0080021,83.91403216,3.518085782,67.79446446,-0.928804193,15.59151302
109.0063428,83.91427525,3.517952398,67.79092927,-0.928782966,15.58936024
108.9969739,83.91739638,3.518357219,67.77737736,-0.928782107,15.58764547
